54877	50
4378	50
7263	50
4535	50
59921	50
8960	50
57346	50
9612	50
9902	50
4424	50
2355	50
1453	50
7100	50
5037	50
6749	50
55160	50
58005	50
6411	50
1188	50
8764	50
6792	50
0070	49
5341	49
9253	49
6538	49
3705	49
54613	49
8675	49
9056	49
0651	49
5073	49
1518	49
4246	49
3588	49
9469	49
0803	49
9710	49
0487	49
9540	49
9425	49
52940	49
7182	49
4515	49
6216	49
53839	49
0611	49
0828	49
8183	49
7671	49
4736	49
7605	49
56930	49
53946	49
1037	49
6519	49
2882	49
3257	49
58110	49
0562	49
7515	49
9159	49
8136	49
8198	49
1863	49
3085	49
6337	49
2063	48
0558	48
4881	48
9685	48
2948	48
9087	48
7001	48
3325	48
3217	48
3609	48
7865	48
4090	48
1095	48
6293	48
7907	48
7983	48
7003	48
52656	48
5346	48
5942	48
9054	48
2268	48
3694	48
6514	48
4295	48
3824	48
8599	48
1450	48
0151	48
7846	48
0991	48
5520	48
8273	48
1678	48
6165	48
7397	48
6125	48
7103	48
2939	48
1794	48
6946	48
9896	48
9233	48
8997	48
3677	48
7764	48
4377	48
4350	48
0400	48
7238	48
2767	48
9463	48
0854	48
8993	48
56520	48
4486	48
5425	48
1194	47
9398	47
6902	47
2720	47
7009	47
3853	47
7096	47
4900	47
9611	47
5779	47
7026	47
6437	47
4927	47
7022	47
3065	47
1600	47
56125	47
54500	47
6591	47
55749	47
8421	47
7450	47
3489	47
5533	47
5320	47
2302	47
8859	47
4839	47
7213	47
0190	47
8346	47
2618	47
2135	47
2506	47
1424	47
8134	47
51399	47
8100	47
0243	47
5571	47
9769	47
56349	47
2747	47
6943	47
8690	47
7155	47
4403	47
7890	47
8527	47
0867	46
50301	46
3329	46
0760	46
2852	46
8160	46
6610	46
8347	46
7796	46
6811	46
5560	46
3000	46
1621	46
2258	46
8828	46
2985	46
56396	46
3850	46
0936	46
3272	46
8431	46
4710	46
7889	46
1391	46
2298	46
4055	46
4180	46
7596	46
6904	46
5224	46
2255	46
1765	46
1734	46
0598	46
7327	46
1406	46
9659	46
2099	46
54197	46
8169	46
2039	46
8943	46
1906	46
8175	46
4719	46
4796	46
5015	46
9935	46
57726	46
0304	46
8009	46
4133	46
7691	46
8952	46
2566	46
3574	46
3412	46
2791	46
2840	46
2924	46
2296	46
2761	46
9500	46
6843	46
3888	46
7410	45
0114	45
51077	45
5133	45
2424	45
58699	45
0830	45
3482	45
3795	45
9867	45
54871	45
9816	45
8510	45
5543	45
52169	45
3663	45
1699	45
8075	45
2074	45
0000	45
8662	45
8082	45
8522	45
7299	45
1566	45
50604	45
1994	45
3074	45
3212	45
0319	45
3327	45
0180	45
52786	45
1022	45
8618	45
9549	45
2522	45
7800	45
1086	45
54153	45
6251	45
6307	45
8885	45
7641	45
2034	45
8066	45
9257	45
7690	45
6485	45
0728	45
7610	45
5915	45
58948	45
4504	45
6383	45
1539	45
2227	45
8574	45
8562	45
2438	45
2395	45
0296	45
6020	45
4201	45
0169	45
2953	45
5112	44
6362	44
33065	44
55116	44
3202	44
8209	44
2576	44
57532	44
5059	44
3075	44
1089	44
4198	44
8158	44
7064	44
8491	44
0061	44
7854	44
5277	44
6205	44
5723	44
1073	44
0858	44
0445	44
4622	44
1304	44
2038	44
9891	44
4452	44
1435	44
2331	44
3900	44
0744	44
9117	44
7538	44
2850	44
1295	44
3460	44
5072	44
2004	44
8364	44
5396	44
1331	44
3580	44
4487	44
2786	44
3691	44
0767	44
7398	44
3298	44
7977	44
3681	44
2171	44
27815	44
3779	44
8492	44
52729	44
1082	44
6014	44
4293	44
3012	44
59540	44
2459	44
54226	44
1952	44
8747	44
9234	44
9306	44
0101	44
6998	44
9052	43
1144	43
4694	43
9501	43
8548	43
50346	43
9757	43
6947	43
8731	43
9193	43
5913	43
5364	43
6077	43
9136	43
58929	43
3727	43
7721	43
7794	43
0318	43
1264	43
9154	43
6585	43
1147	43
6841	43
9005	43
2068	43
7404	43
9931	43
5738	43
3630	43
2943	43
2394	43
9961	43
55066	43
58712	43
9844	43
7770	43
6974	43
0006	43
2378	43
5928	43
6991	43
7714	43
1488	43
7742	43
1069	43
5390	43
1705	43
58967	43
53603	43
3015	43
2772	43
50702	43
4584	43
3520	43
9321	43
0549	43
7622	43
9871	43
8883	43
57826	43
1894	43
55122	43
56291	43
3712	43
3653	42
1283	42
1120	42
0525	42
9421	42
2217	42
2831	42
1467	42
0817	42
9275	42
55337	42
3024	42
3171	42
9486	42
3646	42
1420	42
3529	42
2066	42
0096	42
2952	42
6338	42
8044	42
0653	42
57154	42
6381	42
57060	42
7792	42
0713	42
5325	42
0998	42
0950	42
0440	42
9870	42
59051	42
7358	42
5774	42
7067	42
2591	42
4962	42
8150	42
50704	42
8102	42
1573	42
8422	42
4720	42
0416	42
4870	42
8582	42
0623	42
57036	42
4703	42
2536	42
6034	42
0533	42
6594	42
9998	42
5604	42
5908	42
27943	42
0512	42
0801	42
0397	42
3583	42
1583	42
9686	42
1440	42
4269	42
55341	42
2277	42
2749	42
1474	42
57975	42
52093	42
9774	42
9058	42
6910	42
5870	42
2246	42
2198	42
5420	42
53270	42
0144	42
6499	42
59406	42
1003	42
8186	41
7225	41
51806	41
1713	41
3692	41
3207	41
5199	41
2405	41
8441	41
54035	41
9831	41
3953	41
7682	41
4213	41
0518	41
53984	41
0131	41
1277	41
8152	41
4017	41
5873	41
3690	41
54974	41
1428	41
0252	41
1711	41
2163	41
4969	41
4629	41
1541	41
35125	41
8247	41
5678	41
55018	41
56716	41
1059	41
3485	41
3890	41
0166	41
2454	41
4901	41
52262	41
6467	41
6325	41
4465	41
1091	41
58910	41
2369	41
3641	41
7229	41
1221	41
6684	41
7478	41
0555	41
1519	41
8867	41
6441	41
4096	41
6796	41
3326	41
3919	41
3778	41
2199	41
3684	41
8229	41
06360	41
1313	41
9856	41
0492	41
2133	41
8362	41
9800	41
1308	41
4610	41
7304	41
2541	41
1584	41
24349	41
8937	41
3797	41
9586	41
5979	41
7134	41
1133	41
1379	41
9624	41
4745	41
4741	41
6668	41
2659	41
57029	41
9074	40
3190	40
8583	40
0660	40
1856	40
0586	40
6402	40
2569	40
54590	40
0866	40
4773	40
7120	40
5236	40
50881	40
9471	40
59466	40
33601	40
3346	40
3220	40
2577	40
1813	40
6433	40
5234	40
7773	40
3112	40
3644	40
4932	40
9432	40
0899	40
9440	40
7318	40
4554	40
0360	40
2380	40
3610	40
9098	40
5600	40
3046	40
59012	40
0031	40
9050	40
1067	40
0309	40
6776	40
8671	40
6525	40
4676	40
6840	40
7652	40
8745	40
8500	40
52087	40
59119	40
4835	40
1575	40
2147	40
3237	40
8108	40
4532	40
5825	40
8288	40
51845	40
0641	40
5957	40
52136	40
9630	40
9519	40
1764	40
2584	40
7121	40
4163	40
57299	40
9750	40
7413	40
7350	40
1654	40
5655	40
59958	40
5586	40
2719	40
0391	40
4178	40
3281	40
2043	40
0354	40
59807	40
50404	40
3632	39
5982	39
6435	39
4008	39
8546	39
58816	39
6777	39
7226	39
4210	39
0795	39
4006	39
7513	39
0275	39
50972	39
58378	39
8034	39
0326	39
2800	39
2941	39
54152	39
7518	39
22248	39
3596	39
3107	39
6615	39
0987	39
5753	39
7771	39
4623	39
57416	39
52055	39
6260	39
9793	39
3557	39
8542	39
6243	39
7884	39
6685	39
0170	39
5521	39
51925	39
5008	39
0784	39
6061	39
50030	39
8524	39
8057	39
3371	39
53227	39
7670	39
54150	39
8792	39
0403	39
6069	39
4704	39
1762	39
0969	39
52051	39
2032	39
0147	39
57325	39
2350	39
1902	39
5046	39
0748	39
8394	39
1375	39
4754	39
8768	39
3337	39
0033	39
1135	39
8789	39
9395	39
1492	39
9711	39
0685	39
52528	39
4066	39
9352	39
58873	39
5824	39
9152	39
8163	39
6966	39
3266	39
8666	39
5625	39
7810	39
58201	39
50031	39
9036	39
8528	38
8104	38
7855	38
45328	38
7209	38
5567	38
1968	38
7769	38
0454	38
0953	38
7740	38
2042	38
3383	38
8961	38
3920	38
3832	38
0121	38
8403	38
1592	38
6793	38
56754	38
59506	38
08522	38
3891	38
59919	38
8457	38
5923	38
1043	38
2494	38
1647	38
54719	38
3324	38
6606	38
8256	38
8729	38
5755	38
7418	38
8458	38
5114	38
9942	38
0755	38
8611	38
2005	38
59487	38
7286	38
55932	38
3643	38
2605	38
7963	38
6527	38
9687	38
6471	38
6005	38
9833	38
21895	38
4428	38
2596	38
5450	38
3820	38
7930	38
3865	38
0015	38
2652	38
5714	38
5861	38
5537	38
7870	38
3070	38
50347	38
4225	38
5467	38
8445	38
5530	38
2125	38
5721	38
3822	38
3977	38
6941	38
3288	38
1577	38
7224	38
2954	38
4609	38
0126	38
4243	38
55992	38
8252	38
1429	38
1844	38
59454	38
7798	38
4940	38
9874	38
1997	38
6906	38
4739	38
5807	38
53013	38
4082	38
8271	38
7859	38
0881	38
5241	38
7231	38
2055	38
5670	38
8977	38
3470	38
57448	38
0458	38
7002	38
9080	38
50341	38
51746	38
3659	38
2196	38
9959	38
4587	38
8278	38
6498	38
3814	38
6371	38
54070	38
1430	38
52098	38
3354	37
3998	37
6679	37
6357	37
9407	37
2531	37
5380	37
58709	37
54311	37
5990	37
8470	37
55633	37
4916	37
7198	37
8706	37
5287	37
9930	37
6162	37
2049	37
7368	37
57108	37
8667	37
33111	37
1228	37
1109	37
2290	37
9300	37
58761	37
7258	37
8620	37
0958	37
8561	37
2644	37
4543	37
2692	37
56505	37
8326	37
6221	37
0607	37
6778	37
0634	37
3786	37
2733	37
9785	37
8869	37
3102	37
57694	37
2308	37
6899	37
8986	37
7031	37
8429	37
2376	37
9840	37
0053	37
3087	37
51172	37
50194	37
9286	37
7638	37
8214	37
8068	37
2630	37
3626	37
7250	37
57223	37
7500	37
1922	37
5492	37
7453	37
2913	37
5480	37
8215	37
0085	37
55639	37
5312	37
1806	37
51564	37
9635	37
7437	37
54138	37
3439	37
9618	37
22751	37
51374	37
54727	37
8783	37
2053	37
53164	37
9779	37
56521	37
4168	37
4177	37
50216	37
4758	37
58269	37
9570	37
6455	37
55202	37
1257	37
9282	37
59452	37
1948	37
6540	37
10890	37
53838	37
6039	37
7217	37
5205	37
3783	37
60711	37
7463	37
7530	37
2867	37
5353	37
3114	37
5258	37
6148	37
57891	37
2249	37
4923	37
59591	37
6723	37
54243	37
50496	37
2101	37
0331	37
7128	37
5033	36
53591	36
5527	36
7582	36
54854	36
7460	36
5628	36
9791	36
4977	36
5504	36
1916	36
1819	36
4436	36
4264	36
8924	36
9520	36
57978	36
7083	36
8987	36
4313	36
0196	36
50811	36
8843	36
9703	36
5893	36
9655	36
7260	36
3451	36
5226	36
5154	36
9652	36
6638	36
0471	36
53588	36
0222	36
58682	36
7080	36
53802	36
7392	36
2543	36
0601	36
8887	36
6993	36
6244	36
0368	36
2640	36
1035	36
53590	36
9825	36
1251	36
59515	36
7685	36
57638	36
4153	36
8990	36
1890	36
58339	36
2599	36
0345	36
5272	36
9239	36
4601	36
2637	36
7875	36
5029	36
1719	36
7998	36
9461	36
4064	36
7718	36
5066	36
8957	36
8918	36
8550	36
8651	36
51097	36
7994	36
6621	36
7216	36
8627	36
9473	36
21300	36
56079	36
53108	36
8871	36
13894	36
4122	36
7520	36
6038	36
46295	36
9008	36
6962	36
6354	36
57142	36
2881	36
8640	36
8538	36
07963	36
3021	36
8752	36
4725	36
3931	36
7608	36
3909	36
6695	36
6322	36
2727	36
7146	36
55801	36
6825	36
58750	36
8369	36
3954	36
8230	36
52497	36
55215	36
5464	36
0646	36
1020	36
0929	36
3117	36
9995	36
53563	36
9372	36
5217	36
0226	36
7505	36
5522	36
1835	36
2179	36
8779	36
06099	36
7615	36
1260	36
1935	36
1690	36
8045	36
57010	36
0732	36
53026	36
5579	36
32518	36
1512	35
0045	35
8796	35
6370	35
3995	35
1408	35
8872	35
3959	35
7107	35
8925	35
8836	35
53988	35
4094	35
0700	35
0509	35
3934	35
8178	35
3823	35
9933	35
2458	35
9878	35
0955	35
30313	35
0540	35
52150	35
1181	35
2641	35
3758	35
9468	35
6699	35
3940	35
2607	35
7953	35
4019	35
9597	35
55456	35
9480	35
56155	35
1177	35
2098	35
11731	35
1775	35
1434	35
6326	35
2539	35
6821	35
51461	35
8180	35
9381	35
5566	35
8399	35
55454	35
16737	35
9179	35
1471	35
7467	35
1154	35
3536	35
7025	35
6927	35
5471	35
5745	35
7842	35
52142	35
8305	35
5291	35
8873	35
2481	35
5225	35
4746	35
3782	35
8743	35
55056	35
7223	35
9967	35
50715	35
5941	35
8043	35
52510	35
8318	35
0205	35
56621	35
5801	35
4119	35
2979	35
8200	35
3349	35
6956	35
4879	35
2527	35
9441	35
0158	35
6403	35
50886	35
7739	35
7862	35
1169	35
9696	35
0782	35
9772	35
5896	35
9731	35
8676	35
6328	35
51505	35
0491	35
4771	35
2396	35
0870	35
2143	35
8727	35
3174	35
1259	35
6780	35
9907	35
0725	35
52855	35
5919	35
7777	35
55732	35
2680	35
9765	35
7160	35
58452	35
5988	35
4909	35
0883	35
7996	35
3499	35
8912	35
2805	35
0972	35
59860	35
6254	35
4514	35
2190	35
5656	35
7287	35
52484	35
1312	35
1753	35
52946	34
3244	34
54514	34
3443	34
3132	34
0438	34
1241	34
1065	34
4527	34
7640	34
2214	34
58427	34
0089	34
56963	34
7295	34
9573	34
3139	34
6177	34
0769	34
1094	34
2276	34
9497	34
20644	34
43764	34
4952	34
5035	34
9681	34
2284	34
6196	34
1881	34
3893	34
4193	34
7433	34
4919	34
2435	34
9408	34
52041	34
3154	34
7861	34
9607	34
7435	34
0553	34
9121	34
5948	34
50102	34
6619	34
9537	34
48790	34
0683	34
54898	34
9970	34
57753	34
1148	34
3224	34
3090	34
6395	34
6229	34
3509	34
2461	34
2149	34
4162	34
2757	34
6803	34
50333	34
3980	34
0567	34
6234	34
7926	34
52138	34
51216	34
34926	34
6647	34
8597	34
26879	34
54461	34
57854	34
5934	34
37832	34
2550	34
1051	34
2333	34
5249	34
5951	34
5700	34
7423	34
3598	34
7627	34
2029	34
57307	34
5176	34
6838	34
2870	34
1031	34
6630	34
1937	34
9599	34
5142	34
5102	34
3195	34
53687	34
51307	34
59377	34
5899	34
2992	34
3423	34
5705	34
1015	34
51186	34
2373	34
52613	34
52327	34
3539	34
8338	34
7138	34
7441	34
8051	34
3180	34
2200	34
2972	34
0392	34
2579	34
6315	34
0048	34
8293	34
4897	34
55480	34
50781	34
0783	34
54340	34
8558	34
7756	34
0808	34
51286	34
2161	34
2142	34
37017	34
54945	34
3546	34
0904	34
1205	34
50116	34
5511	34
3754	34
3483	34
8270	34
52882	34
7973	34
1098	34
5814	34
50292	34
3535	34
53174	34
5079	34
59681	34
2989	34
6774	34
9928	34
6470	34
4420	34
2864	34
59776	34
5124	34
9955	34
4074	34
5428	34
6537	34
8304	34
3847	34
1374	34
0966	34
6291	34
58056	34
2947	34
9626	34
1685	34
5961	34
2910	34
9356	34
9534	34
57206	34
1383	34
6563	34
3675	34
7516	34
02912	34
4202	34
3098	34
20553	33
3748	33
52746	33
58321	33
1026	33
3715	33
51625	33
6721	33
2931	33
40526	33
2823	33
59290	33
59473	33
3525	33
7193	33
6602	33
1741	33
51876	33
52723	33
3645	33
9824	33
56970	33
8684	33
54158	33
5926	33
52931	33
7939	33
5672	33
53078	33
4744	33
58372	33
3421	33
1335	33
9082	33
7495	33
4063	33
57902	33
22805	33
52659	33
0862	33
31496	33
7886	33
19812	33
3388	33
4376	33
2905	33
3323	33
09839	33
6570	33
8763	33
8402	33
6926	33
6921	33
9712	33
0882	33
8314	33
6950	33
1146	33
8636	33
2314	33
1601	33
1640	33
4799	33
4880	33
4697	33
6474	33
51801	33
5339	33
5717	33
2688	33
05694	33
0349	33
8374	33
0258	33
4315	33
8782	33
4604	33
9205	33
2785	33
0712	33
6738	33
9110	33
57344	33
53961	33
0233	33
40823	33
9236	33
0478	33
9688	33
4139	33
4039	33
7406	33
0519	33
6350	33
2297	33
9221	33
5280	33
1695	33
2377	33
65469	33
6323	33
1297	33
54634	33
8321	33
2462	33
6945	33
57377	33
51212	33
8529	33
55861	33
5215	33
0069	33
3248	33
4672	33
1682	33
58402	33
2903	33
50661	33
8373	33
32954	33
2593	33
8067	33
51231	33
57163	33
00322	33
6364	33
4841	33
6385	33
4434	33
1014	33
8575	33
59114	33
4299	33
6472	33
0481	33
3534	33
52232	33
9171	33
1054	33
7709	33
6271	33
9263	33
8085	33
0430	33
6579	33
0267	33
58285	33
50485	33
3808	33
1580	33
10777	33
5301	33
5472	33
5969	33
61971	33
8799	33
2770	33
47983	33
3407	33
3177	33
2420	33
2028	33
53038	33
9135	33
2915	33
3892	33
55669	33
3480	33
52145	33
9683	33
0300	33
53885	32
9600	32
50135	32
9481	32
4259	32
3787	32
51100	32
56301	32
53139	32
8309	32
3234	32
4073	32
3918	32
55689	32
2718	32
9761	32
5227	32
0462	32
3750	32
53501	32
8788	32
0154	32
35986	32
50962	32
6759	32
4467	32
7699	32
51052	32
33465	32
8372	32
5545	32
4398	32
5421	32
39996	32
9803	32
5607	32
3186	32
0592	32
4035	32
1576	32
4015	32
6707	32
8717	32
0228	32
52719	32
50598	32
3101	32
1503	32
56171	32
4975	32
1996	32
51871	32
9895	32
0992	32
6270	32
50685	32
0511	32
51912	32
5565	32
64163	32
9771	32
53654	32
1490	32
3497	32
3801	32
0081	32
2884	32
1927	32
1363	32
7643	32
6081	32
1246	32
9973	32
3201	32
7812	32
2222	32
57943	32
24622	32
7922	32
52820	32
7555	32
3564	32
51452	32
8691	32
3198	32
8622	32
9023	32
8975	32
6054	32
6236	32
1793	32
3833	32
1386	32
5192	32
45658	32
3462	32
8124	32
4599	32
54649	32
2631	32
1756	32
0298	32
3910	32
1964	32
51405	32
3593	32
57490	32
1437	32
54791	32
50503	32
5519	32
4169	32
50871	32
1220	32
2856	32
2636	32
51723	32
1339	32
57401	32
2868	32
02246	32
5273	32
4038	32
50799	32
2825	32
18230	32
5611	32
7826	32
50192	32
6273	32
1354	32
5288	32
59302	32
0334	32
5556	32
1075	32
51458	32
1389	32
6329	32
7422	32
50143	32
3253	32
51510	32
9241	32
9069	32
7536	32
4294	32
57430	32
1469	32
57825	32
0720	32
55436	32
4681	32
5126	32
1520	32
7333	32
2837	32
8841	32
53822	32
9807	32
48227	32
00370	32
53287	32
4805	32
58940	32
1914	32
1122	32
4569	32
6311	32
4634	32
06189	32
8536	32
9619	32
8845	32
2900	32
52496	32
53968	32
54103	32
4120	32
58776	32
0652	32
55156	32
2329	32
54916	32
58673	32
2776	32
6944	32
6800	32
7947	32
1184	32
6876	32
0119	32
02489	32
7322	32
9097	32
9997	32
8204	32
53394	32
1063	32
7071	32
8365	32
5463	32
8955	32
5836	32
2894	32
9532	32
3788	32
8523	32
54567	32
4328	31
52147	31
02162	31
56989	31
3504	31
9812	31
1973	31
59361	31
3673	31
9133	31
0041	31
52044	31
54464	31
1102	31
6153	31
58445	31
56640	31
3826	31
6745	31
59585	31
6126	31
6408	31
53719	31
9885	31
5505	31
2655	31
54261	31
6334	31
9031	31
57680	31
56245	31
50663	31
2760	31
1289	31
8865	31
7803	31
3025	31
3972	31
3295	31
1891	31
56586	31
52701	31
7046	31
51372	31
6423	31
4645	31
7807	31
3100	31
9919	31
1772	31
0618	31
7557	31
1658	31
4678	31
56439	31
51721	31
56655	31
1130	31
4971	31
54210	31
1767	31
0515	31
57279	31
2540	31
9148	31
5938	31
4442	31
8456	31
54386	31
60227	31
2502	31
52465	31
24326	31
59793	31
1930	31
1630	31
3771	31
50448	31
52748	31
3273	31
4275	31
50728	31
1828	31
1493	31
8063	31
7117	31
55186	31
5120	31
3416	31
6895	31
1586	31
4372	31
54789	31
7508	31
4429	31
50269	31
52639	31
5091	31
2795	31
1016	31
0497	31
9309	31
0250	31
55321	31
09814	31
61857	31
0774	31
2936	31
6274	31
8080	31
6863	31
58163	31
57885	31
6459	31
1343	31
8771	31
50419	31
8454	31
8638	31
5474	31
3660	31
2210	31
54239	31
48638	31
8397	31
4054	31
53304	31
6873	31
2082	31
08857	31
0375	31
2422	31
7015	31
03327	31
53975	31
3986	31
8741	31
51030	31
57210	31
57399	31
59365	31
3651	31
7262	31
9379	31
8560	31
9178	31
53928	31
6554	31
5950	31
59126	31
54556	31
3106	31
0537	31
7365	31
54761	31
2303	31
5808	31
8720	31
9156	31
6128	31
0624	31
9318	31
0125	31
9751	31
3315	31
55788	31
4326	31
58146	31
60162	30
54312	30
9329	30
7316	30
4362	30
4001	30
9314	30
1799	30
8060	30
54611	30
9322	30
2524	30
5406	30
4077	30
6768	30
4088	30
8703	30
64075	30
4423	30
7749	30
53046	30
5207	30
59677	30
2166	30
8360	30
0283	30
51690	30
59686	30
59607	30
4229	30
8922	30
3304	30
27144	30
3938	30
1858	30
9161	30
8587	30
6972	30
2353	30
1982	30
50033	30
52195	30
2895	30
5489	30
0865	30
4385	30
8739	30
8264	30
36636	30
50442	30
8007	30
1253	30
8481	30
7189	30
5797	30
56316	30
54086	30
51096	30
1316	30
56607	30
23011	30
7840	30
49147	30
4918	30
5525	30
4464	30
7445	30
1502	30
1090	30
2088	30
59528	30
8187	30
51673	30
50853	30
9206	30
1038	30
2893	30
65061	30
60682	30
6116	30
1377	30
32621	30
2237	30
5762	30
59367	30
7976	30
9663	30
51217	30
3949	30
06799	30
52714	30
6639	30
2818	30
6938	30
4920	30
3973	30
5334	30
9141	30
54740	30
7724	30
7565	30
4108	30
6173	30
59058	30
8073	30
6924	30
8775	30
54942	30
2044	30
7056	30
56629	30
6155	30
7864	30
7662	30
8295	30
59266	30
0961	30
3345	30
4510	30
3976	30
53084	30
4859	30
1978	30
56242	30
3003	30
9545	30
6985	30
58766	30
2560	30
7598	30
0055	30
57576	30
38337	30
5052	30
57684	30
58679	30
4165	30
2191	30
8064	30
50647	30
51356	30
59345	30
4534	30
3079	30
6047	30
7955	30
9261	30
9985	30
5815	30
58473	30
8084	30
20273	30
9960	30
4838	30
54954	30
7136	30
50140	30
2702	30
8835	30
8707	30
7942	30
0689	30
8092	30
8914	30
1841	30
0901	30
4425	30
53661	30
0879	30
6643	30
0628	30
5987	30
5204	30
55291	30
4416	30
54790	30
9875	30
52251	30
1080	30
2211	30
7628	30
8294	30
55537	30
1873	30
6842	30
9920	30
7208	30
51724	30
51066	30
9795	30
59938	30
9065	30
58915	30
9354	30
51359	30
7307	30
7348	30
1810	30
38670	30
4578	30
7987	30
2025	30
58338	30
53755	30
04978	30
8437	30
7765	30
52699	30
50138	30
5197	30
4254	30
4364	30
5773	30
50533	30
43415	30
57164	30
19425	30
56284	30
56974	30
3147	30
5817	30
64023	30
3744	30
53921	30
14049	30
31344	30
0617	30
4415	30
9055	30
0363	30
6150	30
9430	29
46730	29
7077	29
58364	29
6286	29
5026	29
2349	29
4714	29
9091	29
33118	29
1648	29
52816	29
54123	29
59731	29
8855	29
04902	29
9035	29
51176	29
5261	29
1696	29
0589	29
9049	29
59969	29
0856	29
4792	29
55027	29
25203	29
53472	29
7701	29
57625	29
0358	29
5455	29
53260	29
5129	29
8342	29
55839	29
06218	29
59792	29
0421	29
6693	29
52091	29
5469	29
1410	29
7070	29
3633	29
58825	29
42394	29
3269	29
3318	29
8917	29
43677	29
6690	29
9185	29
53299	29
5293	29
57963	29
9700	29
6903	29
5161	29
1214	29
62802	29
54253	29
19092	29
57252	29
5707	29
56205	29
2287	29
9291	29
7932	29
5781	29
5393	29
6511	29
3885	29
0163	29
9623	29
2116	29
4889	29
55792	29
59474	29
6349	29
3635	29
5668	29
8094	29
4930	29
7011	29
7438	29
3911	29
2617	29
8299	29
06326	29
3566	29
52048	29
9755	29
4405	29
56185	29
27169	29
7086	29
7612	29
